-28.450940894 5.578023728 -3.621162373 0.421675276 -0.207282965 0.451809764 -0.758347988 -0.195730816 0.249581668 0.919972497 1.304519901 2.446578499 -0.571158568 0.076112378 -0.524244268 0.292681698 0.567965145 -0.616009294 0.723037787 -0.354583431 -0.076459614 0.309411357 1.132175083 0.106490648 0.123028786 -0.582174332 0.662548954
-27.149195541 2.754404505 -3.992721444 -0.205850603 0.460841114 -0.489892691 0.710813723 0.185091502 1.035769106 1.259108673 1.728271213 1.338101559 -0.812745207 0.708390224 -1.215798851 0.868980631 -1.170185760 -0.197508129 0.430032632 -0.484329626 1.730457433 -1.051316321 1.013771215 0.099244041 -1.533775203 -1.586694441 2.211389768
-36.679993663 -3.285890050 -0.741287528 0.680994789 0.534230219 0.349212469 0.359019249 -1.241386403 1.598353574 0.272870650 -1.192305048 0.844721866 0.294932486 0.802359591 -2.080129330 1.148733074 0.489517092 -1.058189443 0.132647624 -0.038636205 0.226052232 -0.703018564 -0.318944730 0.540823879 -0.295277951 -0.152631247 0.604973591
-23.826474805 0.960585317 -7.945501315 -0.387299357 0.421509273 -0.572876476 0.586635905 0.374775554 0.948568416 -1.955762381 0.672794579 -0.084992941 -1.113788180 -0.179814766 0.078918265 0.829749051 1.110140113 -0.975726952 -0.167263873 -0.469949252 -1.208097798 0.608511553 0.660193308 -0.731307398 1.199511123 -0.653477394 1.099231512
-31.833003537 4.731155345 -11.270573534 0.894614106 0.177691155 -0.383181188 -0.145820551 0.118499774 -0.455741886 1.020683726 0.802357786 -0.758767555 0.298878075 -0.613714881 1.257959706 1.776852808 1.506029868 -1.187704698 -0.488576113 0.726852157 0.592913733 -2.146665252 0.413378333 0.386312799 -1.466095328 -0.197641699 0.053920641
-37.894754135 8.604556496 -3.987996678 0.583113495 0.191401677 -0.176750311 -0.769482538 0.259781109 -1.168597457 0.452875860 0.977415880 -0.609495176 0.704343860 0.336321124 0.808181613 -0.050854379 1.162744998 0.440420841 -0.302404991 -0.440325331 -0.304170189 0.277986276 1.617766539 0.418126288 -0.433445851 -0.428004799 0.507274716
-26.901623957 4.484178216 -2.667130656 -0.455844961 0.188303157 -0.138801033 0.858767469 -0.599795628 0.335645866 0.625508507 0.962262207 -0.384287779 0.925448852 -0.289970245 0.301280368 -1.065907446 0.041271398 -0.833710669 1.832501442 1.021152594 -0.124168757 -0.467822128 -1.391411218 -1.524711307 1.175443516 -0.442298506 -0.971567192
-31.679024245 5.470013196 -11.901493519 -0.039816064 -0.054537236 -0.936321551 0.344590081 -0.808519041 -0.068800324 -0.493252672 0.852145192 -1.331124456 1.361279203 0.562671656 0.288107374 0.088675833 0.725021291 0.776052076 -0.397846263 -0.508685085 0.812596518 0.499689790 1.115790338 1.224902572 -0.661788110 0.009182909 0.019672648
-29.714759403 -4.123924952 -8.307080618 0.845265146 0.038144165 -0.447561380 -0.289414351 0.219815482 -0.567285497 0.915480495 -0.259139944 -0.410428989 1.097259703 -1.323695076 0.636861920 0.029785011 0.492566781 -0.262167516 0.990940658 0.137772058 -0.119933150 -2.621743471 1.207553293 -0.485215925 -0.590532900 -0.711784987 0.213189986
-36.394392355 1.184771570 -0.280648079 0.688663086 -0.615795595 -0.360861047 0.127742881 2.190569084 -1.100794363 -0.270987455 0.055514147 0.143599795 -0.134874212 -0.083091960 -0.530750948 -0.236854806 -1.421221038 -1.335847573 0.771184551 -2.881304041 0.469483037 -0.886801946 -0.583634912 1.171937766 0.315358401 2.307542464 -0.408085474
-33.107862087 1.187897949 -7.615645105 0.298078497 0.206272497 0.317161747 0.876361394 1.727919986 0.162008185 -0.117469150 -1.568693045 -1.034472921 0.171543155 -2.442158992 -0.586107816 -0.903313231 -0.308587882 -0.801622928 0.432364300 -0.234286224 1.220674788 -0.102136030 -0.638939171 -1.201015318 -1.626905348 1.964109525 -0.426751117
-31.370295638 6.756133687 -4.169159456 -0.601340618 -0.601067956 0.268358868 0.452868956 -0.706931600 0.535941131 0.482877524 -1.003170790 0.006490388 1.212953980 0.698859041 -0.411011464 -0.323647795 -0.286047697 2.157652650 -1.020289931 2.562828112 -1.486964592 -0.477048325 1.561504706 0.051777847 -1.930192460 -0.464338956 -1.101112196
-36.233305397 -4.315198852 -10.412437417 -0.776645761 0.129198392 0.594883197 0.161997283 -1.460804155 0.060979120 1.522586509 -0.140067713 -0.048797248 0.249514806 0.726718264 0.988662604 0.456059117 0.241458508 -0.129021462 1.358885098 0.315395177 -0.982341099 -1.559159350 -0.125275613 -0.038482990 0.237234771 -1.381168131 -0.756020257
-28.166327053 0.659776588 -8.862513246 -0.253155184 -0.315909150 -0.873072213 -0.271769706 -0.837204491 -0.344698626 -0.105718904 0.084031305 -0.949482062 0.174323054 0.627906280 -1.015676537 0.538366372 1.181172179 0.572994406 -0.313337372 -0.315600874 -1.330654086 0.997365704 1.554780177 -1.021603976 1.375254865 -1.550562998 -0.608739586
