14.277872469 36.542529206 17.539934527 -0.699305994 -0.073702979 -0.645403259 -0.298318001 0.687482615 0.169398122 -0.031985088 -0.325886009 -0.268467439 -2.468200802 -0.437309780 -1.514976018 -0.109499016 -0.498725325 0.450192397 -0.578714461 -0.273989181 2.450917606 -0.832411302 -0.901856797 1.345146063 -1.722799101 -1.983872263 -1.320145911
10.745280585 37.017267603 20.186967465 -0.092988329 0.169233070 0.418384083 0.887506675 1.161774423 -0.579036966 0.484353640 0.270376805 0.666394172 0.082849828 -0.620219761 1.519713000 0.705378597 1.928625678 -0.491640841 0.718309687 0.657526679 -0.283232287 1.348471093 0.188933975 -0.852289316 -0.355585561 0.094659555 0.519284123
13.918595830 34.735412131 14.148082971 -0.716527192 -0.397284951 0.242540738 -0.519545418 -0.350456402 -1.592490698 0.811186207 1.101327046 0.147004582 0.623815836 -0.068343578 1.501515957 -1.611728398 -0.990231878 0.066945465 -1.392644039 -1.107374480 0.987858354 -0.625942281 -0.155104446 1.166825869 1.027814852 0.077113746 -0.346353744
13.034045182 30.532875550 27.339471164 0.050497220 -0.493485150 -0.843085177 0.207677205 0.195681847 -0.671500491 0.396048702 1.018396286 1.486216061 -0.393673707 -1.270760529 -1.833789410 -0.622616847 0.298517152 -1.283371687 0.955106516 0.239188389 0.981006522 0.312709240 -1.545303648 0.216361046 -1.106651302 -1.301835887 -1.012807564
10.908344554 30.583657871 17.055018012 -0.661303382 0.148723687 -0.549421928 -0.488563861 -0.365315645 0.060192704 0.575016817 -1.340374622 -0.040978110 -0.529114998 0.718476725 -0.079770898 0.638408240 1.282964680 0.225622693 -0.048109517 1.075132755 -0.226197527 -0.410591633 -1.864339115 1.853451672 -1.434896851 -2.056832409 -0.228549499
6.432415634 32.424100722 10.785604976 0.168856868 -0.365035059 0.907831405 -0.118654559 0.522403247 -1.906117953 0.510213989 0.243991805 0.532002028 0.531748720 0.562521190 -0.781494302 -0.743002022 -0.623595345 1.067784662 1.262166481 -0.486470524 -1.150571519 0.347208799 -0.212823691 -0.076692768 -0.521181541 -0.571421115 0.359066047
12.308070343 30.705610529 8.274311028 -0.509159171 -0.715724932 -0.184643702 0.440909814 -0.326085547 -0.620685953 0.708381477 -0.846145404 -1.243155773 -0.078868766 -0.606851142 -2.851430409 -0.283530628 0.426845721 0.321062637 -2.273426361 -0.537728991 -1.112719199 0.417499739 0.199249411 1.409905336 -0.613260107 -0.439344587 -0.743120059
10.968543311 27.848850150 25.554368620 -0.487920323 0.486911898 -0.417669480 -0.591948281 0.689524256 -0.628392429 -0.526486326 -0.610044554 -2.093412343 -1.378695381 -0.026396637 -1.147076933 1.094659713 1.764295730 -0.278914246 -1.512666403 0.503012304 0.754565202 -0.188791951 0.683834076 -2.058421699 0.381094623 0.141032875 0.370945532
8.686182976 28.429118616 24.337654307 -0.496065808 -0.207758784 0.843056024 0.003397438 0.369087002 -0.436739140 -0.587572841 0.611366355 0.616187811 -1.119056817 1.072372005 0.595333328 -1.662068817 0.188711029 -0.060092843 -0.599624413 -0.339615813 0.718715778 -0.076061624 -0.362676154 0.966165705 0.025927970 1.663177518 -0.368025444
17.232338859 25.668416090 16.574100883 0.892592114 0.113915334 -0.261685661 0.349031846 -0.158598067 0.859124592 2.042312980 -0.028995203 0.463234285 -0.015541255 1.501977000 -2.490458094 -1.339517161 -1.397553579 0.943712279 -1.224958871 -0.940963113 0.754374362 -0.528673064 -0.452670811 0.041794462 -1.351977967 -0.458249290 -0.302034776
18.437803423 33.836933686 11.816361605 0.446948602 0.379411380 -0.432906413 -0.684745200 1.251670415 -0.875552926 0.900796946 1.005405115 0.228114385 -0.674042006 0.495799092 -0.063012953 -0.456303235 0.274505355 -0.083256542 -0.479407894 0.033702317 -0.052773992 -0.404828436 0.242093039 -0.447262542 0.773226346 -0.770764419 0.890588590
9.971156924 39.838355977 14.773549249 0.330945221 -0.000638233 -0.611593667 -0.718629279 -1.477790726 1.734745518 -2.318690292 -0.134759182 0.241706184 -1.577559620 0.012034344 -1.241957999 -0.087463200 -0.542319870 0.370871167 -1.160712018 -0.792530668 -0.375435749 1.272032258 -0.215105732 -0.877686142 -0.693634136 0.040238819 0.702545021
18.415883835 29.983370474 19.109035858 0.383551592 0.826513090 0.389912876 -0.133162451 -1.575087420 0.984826082 -0.197451733 -0.761611844 -0.205051590 0.138038716 0.746485660 0.693225446 -0.337753127 -0.432905047 0.207781743 1.024439946 -0.218139627 0.538036847 0.117312502 -1.030232763 -0.426244006 1.449733861 1.068745346 -0.513445177
