14.276597489 10.560703834 40.281190848 0.855797653 0.257799572 0.284104131 -0.347036886 0.132599622 0.688483698 2.117190157 -0.071713272 -0.716622482 1.658775191 0.238961622 0.700370238 0.417319628 -0.292951057 2.782136783 0.887413273 -0.968841684 -0.090692858 0.466497555 -0.504889543 -1.011481325 -0.166507463 0.324549618 -0.094663930
10.062395053 15.739188764 40.337612577 -0.461244264 0.428631366 -0.247175761 0.736500526 -0.556749528 -1.122292556 0.883555687 0.630956229 1.201851580 2.389349390 -0.177466853 -0.634924976 -2.282012634 0.664600976 -0.514946941 0.563406975 0.201043678 -0.302237934 0.813939196 -0.097343767 -0.467265517 0.943266592 -0.461942883 -0.101847529
14.402541934 14.166850067 41.550922954 -0.448671619 -0.118693345 0.554148517 -0.691031902 -1.809169939 0.286731672 0.095478111 0.853655350 0.142876060 1.823606889 0.920920880 -0.766058126 -0.915110143 0.409564509 0.243353528 2.925984001 0.592892928 0.416008551 -0.801827743 1.525735573 -0.357237000 -0.781994452 -0.214075758 0.940083261
14.368318676 19.632807777 42.304033456 0.096092927 0.872312105 0.195580647 -0.437705326 -0.253163453 0.854193649 -0.238656780 2.650407335 0.210329794 -0.512410172 -1.600732105 -3.780276398 0.768996237 -0.746286794 0.266719735 -2.226302629 0.887276877 -0.433278893 1.818402979 0.233337019 0.351074477 0.834837672 0.115334391 0.021405857
12.520720623 25.682412938 35.561005241 -0.838051564 -0.336659018 -0.334008790 -0.269756205 1.532036853 -0.272229696 0.179035371 -0.340871555 -2.296652741 0.861584301 -0.480037272 0.841987466 -0.370572049 0.245833382 0.236126327 0.310123749 -0.677220379 -0.967567482 -0.224578984 -0.445172270 0.737640449 1.433170324 0.715347835 -1.054509413
15.074986454 19.585587811 28.529682556 -0.017535281 0.504826785 -0.837077487 0.210104050 0.158558932 0.837862068 0.534975201 0.527824053 -0.042538767 0.286549651 -0.433525045 0.960584017 -0.456738036 -0.112059713 1.195157791 -0.304256571 0.061371822 0.456394264 -1.319298252 0.371318615 -0.568501060 -0.473602455 -0.493284288 -1.280494327
16.776219221 16.890392401 31.989610398 -0.635249402 0.499266556 0.443100109 0.388398504 -0.008552822 1.074738124 0.260660312 -1.323376226 -0.367546704 -0.780159568 0.598267712 -0.716480224 0.329799855 2.508978307 -0.585964360 1.927541584 1.145815346 -0.887012569 0.577514516 -1.150016004 -0.932442923 1.008012331 -2.123867169 1.172978989
16.405930218 20.052338464 44.641241212 -0.333703445 0.814822124 -0.123232714 -0.457734219 1.606889357 0.442027290 1.912371649 0.039779847 0.996157086 -0.350165882 -0.962558681 -0.418523866 -1.850219686 -1.146095768 1.147852701 -0.465776710 -1.453589835 -0.646716601 -0.929512459 0.806186253 -0.243012006 -1.716470077 -0.202298111 -0.383988761
15.167979262 26.817639000 41.645859815 -0.239436378 -0.087873831 0.949983875 0.180219442 -0.325312249 2.230603970 -0.172680267 0.928366692 0.100253423 -1.847428317 0.320811614 -0.543669253 -0.451310737 -0.121355522 -0.305339851 -1.163124895 1.067283003 -0.346685990 0.637350283 -1.272674502 -1.565188691 0.348087638 0.695395649 -0.129893225
16.633349225 11.659907700 38.922978805 0.078830785 -0.838079086 -0.410351713 -0.350742962 0.531165721 -0.028678359 1.523158660 -1.800644430 -1.005658816 0.151649533 1.247591088 0.772157423 0.069509564 0.198597314 1.283469619 0.419381656 -1.891604124 -0.244832955 1.048212205 -0.756816409 0.488536985 -1.518701956 1.553603760 0.752755410
