#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-34.8290638, -15.4415789, -11.4264440, -0.5589724, -0.6673692, -0.1915564, -0.4532928,  0.2999790, -0.3572587, -0.3940308, -0.1979354,  0.6033849, -0.2633686,  0.3821662, -0.2536659, -0.1549215, -0.2911198, -0.3398528, -0.4290473,  0.0238862, -0.2463263,  0.1789721, -0.8689069,  0.0578624, -0.4655145, -0.6062286,  0.2276021)    0    0  23.84802639  2 0.920  16.02366247
(-33.8283643, -16.1601755, -5.3457909, -0.2702800, -0.9524901,  0.1348326,  0.0391338, -0.0300344,  0.4476607, -0.1541377, -0.4269650,  0.9022684, -0.6168883,  0.0460999, -0.2885732, -0.8584969, -0.1199633,  0.6223417,  0.0957818, -0.2471789,  0.2626298, -0.3434611, -0.0640270, -0.0373847,  0.5718731, -0.0479420,  0.1077862)    0    0  23.54873543  2 5.000  15.64866205
(-31.6793162, -20.2447235, -4.8978071, -0.4217955,  0.1326485, -0.0919302,  0.8922117,  0.2175250, -0.6008738, -0.5246280, -0.6755053, -0.5042226,  0.2847559,  0.4759902, -0.4432924, -1.0296687,  1.1254006,  1.3613033,  1.6715737,  0.2525992,  0.5855849,  0.7529915,  0.9250084, -0.1586249,  1.0039366,  0.1828363,  0.5751769)    0    0  29.56200092 11 2.280  19.73098702
(-33.9293888, -16.1199472, -5.4631789, -0.2702954, -0.9524842,  0.1348480,  0.0391183,  0.1624194,  0.4381202,  0.0241565, -0.4397941,  0.8616979, -0.6412043,  0.1271343, -0.2127781, -0.8418026, -0.0791018,  0.5586295,  0.0358546, -0.1667741,  0.3018915, -0.0778210, -0.3676711, -0.0231794,  0.1961005, -0.2324605,  0.2149786)    0    0  22.69894267  5 0.440  15.25434292
(-40.4501330, -8.0440220, -0.7062890,  0.8279180, -0.5124762,  0.1344065, -0.1839966,  0.7651624, -1.2612766,  0.4278730, -0.8948654,  2.8907588,  0.1270372, -0.5826164, -1.0102220,  0.7077411, -0.1201857, -0.8781776,  0.7479334,  0.7563249, -0.1889841,  0.5013785,  0.1280061,  1.8406227,  0.5386367,  0.8332411,  0.0267443)    0    0  26.83029257  1 1.400  18.24257627
(-33.2457235, -16.8165011, -9.3264793, -0.5653743, -0.6005316, -0.2718973, -0.4957677,  0.3264029, -0.5116360, -0.3994809, -0.2461355,  0.3635688, -0.6125454,  0.3190040, -0.0182256, -0.2311870, -0.0814924,  1.1048997, -0.0190943, -0.2626960, -0.5741398,  0.2072786, -0.5265939,  0.2447450,  0.0987712, -0.9250633,  0.1320166)    0    0  21.60187213  5 1.240  14.70358520
(-34.1395029, -16.0509330, -5.9729114, -0.2702800, -0.9524901,  0.1348329,  0.0391337,  0.2967144,  0.3304585,  0.1943785, -0.4723185,  0.8690953, -0.6434995,  0.3024188, -0.0089482, -0.8230569, -0.0134790,  0.5425546,  0.1743886, -0.1507163,  0.3946732, -0.1788985, -0.5272999, -0.0919893,  0.2670820, -0.4376132,  0.3188273)    0    0  23.37394881  8 4.360  15.69978605
(-34.3256950, -15.7381818, -11.9249171, -0.5589725, -0.6673692, -0.1915562, -0.4532927,  0.1231937, -0.1255831, -0.4320593, -0.1627989,  0.8235566,  0.0525687,  0.3309200, -0.6735385, -0.0734187, -0.4954943, -0.1415806, -0.3231395, -0.0273444, -0.3083245,  0.1842916, -0.7705355,  0.0842622, -0.4219872, -0.6259376,  0.1424353)    0    0  23.74741127  4 4.680  15.77093196
(-30.8459576, -18.0866932, -9.2384767,  0.9455686,  0.1785820, -0.2650259,  0.0613981,  0.2712430, -0.2788583,  0.0835394, -0.1923145,  1.0305817, -1.5467365,  0.5627815, -0.2461023,  0.0924653,  1.5421826, -0.0356451,  0.0405650,  0.4120447,  1.0619318, -0.6361841, -0.3298193,  0.3288394,  0.0792006, -0.5603761,  0.6810036)    0    0  25.14938595  3 0.600  16.76555863
(-32.2170498, -14.5498302,  0.5734790, -0.2307816,  0.6577644, -0.4539161,  0.5550190,  0.4799478,  0.7195151, -0.0031048,  0.5702868, -0.0508615, -0.6092375, -0.5605156,  0.1659728, -0.0808277, -0.0101452,  0.0510018, -1.9948894,  0.0180822,  1.3410499, -0.4892920, -1.3559218,  0.2452404, -0.2283916, -1.1281498,  0.7419315)    0    0  11.88639410  7 4.200   7.96287981
