#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-32.3505516, -15.8765406, -11.9955460, -0.5591474, -0.6662786, -0.1929660, -0.4540828,  0.3759068, -0.3555132, -0.4812773, -0.1546732,  0.5702089, -0.2445163,  0.5215434, -0.2663828, -0.1615434, -0.2446997, -0.6118555, -0.4743622,  0.0672891, -0.2107164,  0.1571361, -0.7807817,  0.0469322, -0.6146645, -0.4506813,  0.0740993)    0    0  26.30327537 14 0.000  17.85563308
(-33.9129923, -16.5902306, -5.5975355, -0.2702804, -0.9524901,  0.1348324,  0.0391333, -0.0616129,  0.6738602, -0.2961491, -0.3810930,  0.8237454, -0.6423819, -0.2385147, -0.6399330, -0.8736287, -0.2081739,  0.5098914,  0.0114828,  0.0807657,  0.4602771, -0.2248584, -0.0654123, -0.0203666,  0.5331623,  0.1448181,  0.1006831)    0    0  23.86911706  2 5.000  15.91274508
(-30.6488737, -20.3862502, -4.4919170, -0.4217958,  0.1326487, -0.0919283,  0.8922117,  0.2068782, -0.6154200, -0.4988862, -0.6769477, -0.4993248,  0.2866909,  0.4630104, -0.4327411, -1.0264399,  1.1362605,  1.9634435,  1.6153048, -0.0922982,  1.0057639,  0.7716604,  1.2494310,  0.2602799,  0.5626785,  0.3827528,  0.6591581)    0    0  31.27076545  2 5.000  20.99447115
(-33.7740336, -16.4594642, -5.5736683, -0.2702804, -0.9524901,  0.1348324,  0.0391333, -0.3776225,  0.6741863, -0.5440748, -0.3486876,  0.8531760, -0.6402342, -0.2982174, -0.7044875, -0.8762806, -0.2565827,  0.5249340,  0.0362293,  0.0199113,  0.4308876, -0.2257070, -0.1228937, -0.0293134,  0.4977059,  0.0555438,  0.1273998)    0    0  23.42612910  6 0.440  15.66743957
(-41.3038269, -5.4964109, -1.4115323,  0.8279179, -0.5124768,  0.1344061, -0.1839959,  0.8024396, -1.2981822,  0.4738127, -1.2012990,  3.4239797,  0.4621562, -1.0334144, -0.8059760,  1.0761183, -0.1752915, -0.7368241,  1.2419288,  0.6202923, -0.4333531,  0.4976160,  0.4583898,  2.3229752,  0.7243437,  0.7391713,  0.0509223)    0    0  30.89810393  2 0.960  20.57284112
(-32.7787776, -15.6372562, -12.2658461, -0.5591474, -0.6662787, -0.1929658, -0.4540827,  0.0857679, -0.3104644, -0.5289932, -0.2639673,  0.6469249, -0.2916350,  0.2682866, -0.5251392, -0.2041264, -0.4059102, -0.2549580, -0.4859164,  0.0948260, -0.3515662,  0.0486210, -0.8644324,  0.0168147, -0.4219975, -0.6747111,  0.2858956)    0    0  26.42278094  9 0.160  17.68655133
(-33.9053509, -16.4797344, -5.5300946, -0.2702804, -0.9524901,  0.1348324,  0.0391333, -0.2338516,  0.6119724, -0.4087835, -0.3797739,  0.8695931, -0.6255688, -0.2070160, -0.5884741, -0.8751553, -0.2140688,  0.4501605, -0.0201469,  0.2717448,  0.5823899, -0.2101380, -0.0142132, -0.0165622,  0.5905188,  0.2905477,  0.0813302)    0    0  23.61429096  5 4.680  15.86907781
(-32.2742435, -15.7713286, -12.1260650, -0.5591466, -0.6662836, -0.1929594, -0.4540791,  0.2932576, -0.3257965, -0.4810459, -0.1845184,  0.6044285, -0.1981590,  0.4553432, -0.3788940, -0.1625969, -0.3119001, -0.0567649, -0.4750396,  0.0943090, -0.4163864,  0.0075013, -0.9022894,  0.0102519, -0.3168906, -0.7862303,  0.3845412)    0    0  26.62014901  6 1.720  17.90003614
(-30.5481905, -17.6081216, -9.6888127,  0.9455687,  0.1785819, -0.2650256,  0.0613982,  0.1684934, -0.0946333, -0.4166599, -0.2711033,  0.8077825, -1.0416596,  0.8500313,  0.1883348,  0.0173548,  1.4841396, -0.4500047, -0.3757180,  0.4327186,  1.1556600, -0.8978399, -0.8644640,  0.4617225, -0.2323910, -0.9416509,  0.6473227)    0    0  26.57063739  0 5.000  17.71378333
(-31.3423913, -15.5155530,  1.9263188, -0.2307815,  0.6577642, -0.4539163,  0.5550191,  0.5320490,  1.4109074,  0.2100866,  1.0302088, -0.3622693, -1.0446871, -0.7143188,  0.0393747,  0.2793059,  0.8169620,  0.0067062, -1.3425537,  0.3980480,  0.5964582, -0.6763525, -1.9492261,  0.2578391,  0.3381931, -0.9963642,  0.3263545)    0    0  12.97927476  0 1.480   8.71399823
