#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-32.5010107, -15.6059548, -12.2482326, -0.5591594, -0.6662840, -0.1929521, -0.4540660,  0.4271228, -0.3357416, -0.8097976, -0.0692640,  0.3459684, -0.2894056,  0.8541410, -0.4940121, -0.2416600, -0.1226890, -0.4634497, -0.4146343,  0.0562338, -0.2862531,  0.1225654, -0.6769855,  0.0551974, -0.5965880, -0.4629416, -0.0040445)    0    0  26.58180210  0 0.400  17.59747367
(-33.8753371, -16.0947031, -5.4218256, -0.2702804, -0.9524901,  0.1348324,  0.0391333, -0.0236724,  0.7108245, -0.2924197, -0.3810903,  0.8130131, -0.6403558, -0.2861697, -0.6946449, -0.8791562, -0.2179314,  0.5980215,  0.0698035, -0.1360156,  0.3253318, -0.3843986,  0.0684714, -0.0286204,  0.6950869,  0.1270685,  0.0539308)    0    0  23.54209169 11 1.400  15.81611376
(-30.7799732, -20.3686832, -4.5752316, -0.4217958,  0.1326487, -0.0919283,  0.8922117,  0.0085665, -0.5958267, -0.3856423, -0.8191014, -0.5187634,  0.2925177,  0.4918095, -0.5152418, -1.1220885,  1.3145420,  2.0862578,  1.5497781, -0.4207823,  1.3492489,  0.7770992,  1.5378565,  0.6338528,  0.1392512,  0.7332165,  0.8238807)    0    0  31.82178966  6 3.640  21.48419154
(-33.9325222, -16.3555397, -5.5674639, -0.2702804, -0.9524901,  0.1348324,  0.0391333, -0.1476969,  0.5160836, -0.2771867, -0.4003279,  0.8827860, -0.6290446, -0.0531953, -0.4119800, -0.8607085, -0.1614109,  0.5037260, -0.0112460,  0.0634556,  0.4401143, -0.1295131, -0.1750689, -0.0125607,  0.3821892,  0.0584374,  0.1361120)    0    0  23.70369033  3 0.600  15.73034023
(-41.9616141, -4.8587596, -1.7010617,  0.8279180, -0.5124763,  0.1344065, -0.1839966,  0.8276349, -1.3120713,  0.4983524, -1.2968062,  3.6419406,  0.5698294, -1.1921571, -0.7386111,  1.2056479, -0.1959922, -0.5835884,  0.6412954,  0.6797241, -0.1664869,  0.6864640,  0.6052835,  1.6506021,  0.5994606,  0.5694989,  0.1296380)    0    0  30.69959382  1 0.560  20.17025965
(-32.2807321, -15.6002417, -12.3829826, -0.5591594, -0.6662840, -0.1929520, -0.4540660,  0.2686486, -0.3935544, -0.6647094, -0.2186276,  0.7039641, -0.2043890,  0.4913977, -0.5641702, -0.2761720, -0.3710519, -0.5419013, -0.5882744,  0.2524878, -0.1569439, -0.0514911, -0.8812872, -0.0510257, -0.6162743, -0.7156734,  0.3097170)    0    0  26.61360274  0 0.480  17.65919831
(-33.8955230, -16.4772179, -5.5375978, -0.2702804, -0.9524901,  0.1348324,  0.0391333, -0.1205964,  0.6237674, -0.3202409, -0.3864144,  0.8498850, -0.6330582, -0.1925986, -0.5785087, -0.8722629, -0.1995705,  0.6367763,  0.1212869, -0.2126553,  0.2910950, -0.5225463,  0.1830845, -0.0430747,  0.8691145,  0.1593465,  0.0201760)    0    0  23.85256490  4 5.000  15.74773257
(-32.4305151, -15.6189932, -12.6420738, -0.5591657, -0.6662851, -0.1929471, -0.4540587,  0.4155394, -0.4891200, -0.7048632, -0.2213492,  0.5727207, -0.1646633,  0.6520597, -0.5356106, -0.3200225, -0.2925654, -0.4280244, -0.5668861,  0.1343930, -0.3036592,  0.0598437, -0.9430757, -0.0106436, -0.4764556, -0.6587109,  0.3479914)    0    0  26.76985697  0 0.400  17.90732570
(-30.5481905, -17.6081216, -9.6888127,  0.9455687,  0.1785819, -0.2650256,  0.0613982,  0.1684934, -0.0946333, -0.4166599, -0.2711033,  0.8077825, -1.0416596,  0.8500313,  0.1883348,  0.0173548,  1.4841396, -0.4500047, -0.3757180,  0.4327186,  1.1556600, -0.8978399, -0.8644640,  0.4617225, -0.2323910, -0.9416509,  0.6473227)    0    0  26.57067477  0 5.000  17.71378333
(-31.0257958, -15.8880560,  1.8861995, -0.2307815,  0.6577642, -0.4539163,  0.5550191,  0.5955471,  1.5419751,  0.3117743,  1.1231404, -0.4636184, -1.0394670, -0.7484841,  0.0312911,  0.7514116,  0.9194307,  0.0100925, -1.4230370,  0.3366084,  0.5105599, -0.6984190, -2.1691873, -0.1531415,  0.5794591, -0.9754087,  0.4455995)    0    0  13.18844681  4 2.840   8.85765551
(-33.8967118, -16.0527307, -5.3876230, -0.2702804, -0.9524901,  0.1348324,  0.0391333, -0.0725562,  0.7597745, -0.3640124, -0.3703591,  0.8072189, -0.6380213, -0.3663667, -0.7862265, -0.8868412, -0.2457142,  0.5767515,  0.0505449, -0.0996485,  0.3455424, -0.3091891, -0.0146621, -0.0249302,  0.5923079,  0.0847489,  0.0827832)    0    0  23.91395504  3 2.560  15.87854598
(-41.0390287, -4.6978494, -2.0726976,  0.8279180, -0.5124763,  0.1344065, -0.1839965,  0.9572050, -1.3577974,  0.5374664, -1.1103070,  3.8273851,  0.4089019, -1.0519530, -0.8877764,  1.1419438, -0.2262308, -0.7209931,  0.8010592,  0.6819286, -0.3167983,  0.6459424,  0.4378519,  1.7953191,  0.5766040,  0.6143845,  0.1159376)    0    0  31.55531567  0 0.400  21.36457954
(-39.4210471, -15.5050798, -8.4530858,  0.1900574, -0.6140915, -0.5654412, -0.5167650, -0.3527933, -1.2043535,  0.0374551,  1.1307441, -0.4051620,  0.0068279, -0.1299652,  0.7483600,  0.3734867,  0.4839324, -0.5700428, -0.8630249,  0.9809189, -0.3120310, -0.2650270, -1.5840168,  0.1735841, -0.9136946, -0.6726407,  0.9619129)    0    0  16.47705220  0 5.000  10.98470147
(-32.5819233, -15.8416627, -12.6096077, -0.5591532, -0.6662829, -0.1929569, -0.4540732,  0.3649742, -0.4347002, -0.6536449, -0.2102669,  0.6022455, -0.1775524,  0.5866694, -0.5092035, -0.2775447, -0.3089771, -0.4999127, -0.5556775,  0.2081226, -0.1900130, -0.0135295, -0.8641983, -0.0298703, -0.5881373, -0.6842069,  0.2778374)    0    0  26.86472609  6 3.120  18.03037109
(-38.4725878, -6.2777722, -8.7530664,  0.1865394, -0.0274751,  0.3257726, -0.9264558, -0.7787494, -1.1083453, -1.4296800,  0.1828360,  1.2838493, -0.5841318, -0.6574414, -0.8668673, -0.3531093, -0.2236337,  0.4147331, -1.2584576,  1.3512867, -0.3617932, -0.1258004,  1.3203143, -0.8512447, -0.3140291,  0.3395810,  0.7663825)    0    0  30.11984590  3 5.000  20.24760284
(-41.3523728, -4.3977872, -2.1276856,  0.8279180, -0.5124763,  0.1344065, -0.1839966,  0.7996487, -1.2598081,  0.5006943, -1.0995000,  3.3530303,  0.3482761, -0.9520254, -0.8264606,  0.9683891, -0.1438099, -0.7284789,  0.8848511,  0.6895879, -0.2211920,  0.5295522,  0.3880849,  1.9760506,  0.6379385,  0.7545278,  0.0497808)    0    0  31.91669406  3 3.200  21.30713206
(-31.0456180, -21.1093596, -4.2885708, -0.4217958,  0.1326487, -0.0919283,  0.8922117, -0.1919846, -0.9709656,  0.2302024, -0.9098646, -0.4499599,  0.3333603,  0.1910069, -0.3027320, -1.0587030,  1.6100770,  2.3022989,  1.5274054, -0.5485030,  1.5038444,  0.7833364,  1.6564239,  0.7881782, -0.0239512,  0.8092220,  0.8557777)    0    0  31.87064966  4 0.520  21.55695970
